REGISTRO_ANIO;REGISTRO_NUMERO;REGISTRO_FECHA;RESPONSABLE_DOCUMENTO;MASCOTA_TIPO;MASCOTA_SEXO;MASCOTA_NOMBRE;MASCOTA_RAZA;MASCOTA_ULTIMA_VACUNA;MASCOTA_ULTIMA_DESPARACITACION;CAMPANIA;LATITUD;LONGITUD;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;FECHA_CORTE
2023;8583;20230804;2ff309fbd438b1e637c4207518724e35438050227c2fbe57ee31e90ce3765272;GATO;HEMBRA;LUNA;MESTIZO  ;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860455;-77.0084997;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8584;20230804;88ba12feea3d688c8dfe22499252be96c74d553d860d375ee06b0f99f92d5e07;PERRO;HEMBRA;CHLOE;AIREDALE TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860455;-77.0084997;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8585;20230804;88ba12feea3d688c8dfe22499252be96c74d553d860d375ee06b0f99f92d5e07;PERRO;HEMBRA;DALILA;SCHNAUZER ESTANDAR;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860455;-77.0084997;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8586;20230804;fabd2242ada0dbdc0064e82f34d8aef89aeb559f26a9a01a1cdfe861529a43f6;PERRO;MACHO;MAX;AIREDALE TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860196;-77.0084923;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8587;20230804;88b32610dae6f56b11a376e6a4b25fcdf44aee0c01aecca03a7a202358da3202;PERRO;MACHO;SANSON;AMERICAN PIT BULL TERRIER;20230804;20230204;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860196;-77.0084923;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8588;20230804;88b32610dae6f56b11a376e6a4b25fcdf44aee0c01aecca03a7a202358da3202;PERRO;MACHO;HIJO DE MAYA;AMERICAN PIT BULL TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860196;-77.0084923;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8589;20230804;88b32610dae6f56b11a376e6a4b25fcdf44aee0c01aecca03a7a202358da3202;PERRO;MACHO;HIJO DE MAO 2 ;AMERICAN PIT BULL TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860196;-77.0084923;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8590;20230804;88b32610dae6f56b11a376e6a4b25fcdf44aee0c01aecca03a7a202358da3202;PERRO;MACHO;REX;AMERICAN PIT BULL TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860196;-77.0084923;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8591;20230804;88b32610dae6f56b11a376e6a4b25fcdf44aee0c01aecca03a7a202358da3202;PERRO;MACHO;CERBERO;AMERICAN PIT BULL TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860196;-77.0084923;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8592;20230804;88b32610dae6f56b11a376e6a4b25fcdf44aee0c01aecca03a7a202358da3202;PERRO;MACHO;CANCHITA;MESTIZO;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860196;-77.0084923;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8593;20230804;1f24d71a9f048afa02e433c7f9beb2c9ba7c479337a2b7880c2202cbe75c8a3c;PERRO;HEMBRA;MAYA;MESTIZO;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860587;-77.0084999;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8594;20230804;ac1a4e2381c20abd6f2984fea449cec55cff598c52367a9ee311a8166fd3066d;PERRO;MACHO;SCOTT COTY;AIREDALE TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860587;-77.0084999;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8595;20230804;abb0b8ddf5f54f4bd4b4b3f5375f2d1cd683f9f144da66ceecafc74b9053d048;PERRO;MACHO;RAMBO;AIREDALE TERRIER;20230804;20230504;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860587;-77.0084999;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8596;20230804;abb0b8ddf5f54f4bd4b4b3f5375f2d1cd683f9f144da66ceecafc74b9053d048;PERRO;HEMBRA;NALA;ROTTWEILER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860587;-77.0084999;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8597;20230804;a91bbfe574582b5c9e572199d18757839e3aea01f7ec732bbcdc8ec0342a1b55;PERRO;MACHO;DRUCK;BULLDOG INGLES;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860587;-77.0084999;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8599;20230804;d2418f29c9d149fec5a048fef831400cf28455d65c819f7629ede4b786b35136;PERRO;HEMBRA;MAYA;AMERICAN PIT BULL TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860436;-77.0085368;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8601;20230804;373aa0c9c29c6921b5b8d5586efd6c433ebf26dbbe71f4e4aa91de5832fb1086;PERRO;MACHO;GOLFO;MESTIZO;20240126;20240126;LOSA DEPORTIVA HEROES DEL PACÖFICO;-12.1860436;-77.0085368;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8602;20230804;373aa0c9c29c6921b5b8d5586efd6c433ebf26dbbe71f4e4aa91de5832fb1086;PERRO;MACHO;ALEGRIA;MESTIZO;20240126;20240126;LOSA DEPORTIVA HEROES DEL PACÖFICO;-12.1860436;-77.0085368;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8603;20230804;e7aaae80ada31cb722d0fa992b753b4d065951a63e0bfb7b894f5036e158b533;GATO;HEMBRA;CARELY;MESTIZO  ;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860436;-77.0085368;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8606;20230804;f1871428dfcd128a4d1a5394dea00d7d3a9ea845f4afe23a0a86af453c765e7c;PERRO;MACHO;MEMO;SHIH TZU;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860436;-77.0085368;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8607;20230804;ca4119967e0be5a7c853624ef06053cd16606d644d694318d466a10b8f51cfd5;PERRO;MACHO;CHOCOLATE;AIREDALE TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860359;-77.008481;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8608;20230804;ff9cbe4b8b6844ea9dda6adc2eebf9a6d3b675da80c59a5f65ec5e4537cbeeb8;PERRO;MACHO;CASPER;SHIH TZU;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860359;-77.008481;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8609;20230804;53a2dd30282f1ced7ece9d3a81e422fe228c6fcbbef50d605bd059c9cbfd4975;PERRO;HEMBRA;CELESTE ;AIREDALE TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860359;-77.008481;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8610;20230804;88b32610dae6f56b11a376e6a4b25fcdf44aee0c01aecca03a7a202358da3202;PERRO;MACHO;CHATO;AMERICAN PIT BULL TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860359;-77.008481;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8611;20230804;88b32610dae6f56b11a376e6a4b25fcdf44aee0c01aecca03a7a202358da3202;PERRO;MACHO;HIJO DE MAYA 3;AMERICAN PIT BULL TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860359;-77.008481;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8612;20230804;9d8bc0e43e22e78772b7ea4220eaaf606105130e7212fec0340a517dcdb5cad2;PERRO;HEMBRA;CIELO;AIREDALE TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860359;-77.008481;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8613;20230804;1d78cb7129c042c28735ac472e98a444517ed795d817fecf486012d2f6efd11b;PERRO;HEMBRA;LOLA;AIREDALE TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860852;-77.0085079;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8614;20230804;c1da718beb91295c1a480131a72085cc00740854237744dc9d297d6eb6a19393;PERRO;HEMBRA;PRINCESA;SHIH TZU;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860852;-77.0085079;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8615;20230804;629a40478d5f96b238a6415c730b72aa82970176dc5459a91aeddf3bf4fdabf1;PERRO;MACHO;BETHOVEN;SHIH TZU;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860852;-77.0085079;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8616;20230804;629a40478d5f96b238a6415c730b72aa82970176dc5459a91aeddf3bf4fdabf1;PERRO;MACHO;COPITO;SHIH TZU;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860852;-77.0085079;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8617;20230804;629a40478d5f96b238a6415c730b72aa82970176dc5459a91aeddf3bf4fdabf1;PERRO;MACHO;FOQUITA;SHIH TZU;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860852;-77.0085079;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8618;20230804;0a7e62f256160a22a17c8e2f47466d04657494487cab6bf00545e0f337d9a4d5;PERRO;HEMBRA;LULU;SHIH TZU;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860852;-77.0085079;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8619;20230804;b2482ac796e4f3f2b2ed256d2ec4cd1b268b430dcaa29acec0abefb9c9e64eec;PERRO;MACHO;MAXIMO;SCHNAUZER ESTANDAR;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860852;-77.0085079;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8620;20230804;1e5a01fde5ed00a114d89c0236a275ed8025397d2fe3c28889746c99cbf62512;PERRO;MACHO;KAY;MESTIZO;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860852;-77.0085079;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8621;20230804;e5e431e6d77df7dcd2aa5fd3c3af87d626dd467ec5b767d7697aaa9c02c910bc;PERRO;MACHO;RAMBO;MESTIZO;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860852;-77.0085079;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8622;20230804;e5e431e6d77df7dcd2aa5fd3c3af87d626dd467ec5b767d7697aaa9c02c910bc;PERRO;MACHO;BOB;MESTIZO;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860852;-77.0085079;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8623;20230804;f94b2e6b2458bfd63dcf981d4a4afc87922893fdff78b70926de8194f349bad8;GATO;MACHO;VENUS;MESTIZO  ;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860852;-77.0085079;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8624;20230804;f1871428dfcd128a4d1a5394dea00d7d3a9ea845f4afe23a0a86af453c765e7c;PERRO;MACHO;BALI;AIREDALE TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860852;-77.00851;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8625;20230804;43f30dff1d690c053ed39a7fe9be5ce87953b497b08b842dee612085458d2c79;PERRO;MACHO;TEODORO;MESTIZO;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860852;-77.00851;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8626;20230804;ca741bdac65d79f20984618374ea8dcf7d63f4ab06c83e74a9a009d2440e4e8f;GATO;HEMBRA;ANGELA;MESTIZO  ;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860852;-77.00851;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8627;20230804;e81b927d075afa13ce69ddad09b0a5adbbc79c473e4f2fa65c6305055730afaf;PERRO;MACHO;CHANCHITO;BULLDOG AMERCANO;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860852;-77.00851;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8628;20230804;b7e6cc1f9e94878378c79d0514c36596eeb5bc71de5aacedf93c03b9913dab10;PERRO;HEMBRA;BELLA;SHIH TZU;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860852;-77.00851;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8629;20230804;7641abcf33a4037540193f0786d7634fcb1b3b0fb6f32d0675da50a352410c9d;PERRO;HEMBRA;LUNA;POODLE;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860852;-77.00851;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8630;20230804;ed40c068c02d0c0860fcec588dd34e2d98930a97ef3493df8aa3e417f4690354;PERRO;MACHO;ARES;AMERICAN PIT BULL TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860852;-77.00851;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8632;20230804;832226b6b403d7878620246162f5cf43694582ec5148ef23f8a14d37f2cccc54;PERRO;MACHO;CHELSY;AIREDALE TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860852;-77.00851;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8633;20230804;832226b6b403d7878620246162f5cf43694582ec5148ef23f8a14d37f2cccc54;PERRO;HEMBRA;CHATA;AIREDALE TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860852;-77.00851;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8634;20230804;ff9cbe4b8b6844ea9dda6adc2eebf9a6d3b675da80c59a5f65ec5e4537cbeeb8;PERRO;MACHO;KENNY;SHIH TZU;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860517;-77.0085098;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8635;20230804;ff9cbe4b8b6844ea9dda6adc2eebf9a6d3b675da80c59a5f65ec5e4537cbeeb8;GATO;MACHO;CASSIE;MESTIZO  ;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860517;-77.0085098;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8636;20230804;ff9cbe4b8b6844ea9dda6adc2eebf9a6d3b675da80c59a5f65ec5e4537cbeeb8;GATO;MACHO;BIGOTES;MESTIZO  ;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860517;-77.0085098;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8638;20230804;1e26ae951d48f032d63b9cd05334310e6e83e0f24e660622587c93af2d006401;PERRO;HEMBRA;KIRA;DOBERMANN;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860478;-77.00855;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8639;20230804;629a40478d5f96b238a6415c730b72aa82970176dc5459a91aeddf3bf4fdabf1;PERRO;HEMBRA;MAGGIE;SHIH TZU;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860478;-77.00855;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8640;20230804;629a40478d5f96b238a6415c730b72aa82970176dc5459a91aeddf3bf4fdabf1;PERRO;HEMBRA;DOLLY;SHIH TZU;20230504;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860478;-77.00855;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8641;20230804;629a40478d5f96b238a6415c730b72aa82970176dc5459a91aeddf3bf4fdabf1;PERRO;HEMBRA;SHEYLA;SHIH TZU;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860478;-77.00855;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8642;20230804;dab172bca86ab08d4ba438d8738037aad884ced8eccec4652bb61308f7c51d21;PERRO;HEMBRA;PRINCESA;SCHNAUZER ESTANDAR;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860478;-77.00855;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8643;20230804;e7aaae80ada31cb722d0fa992b753b4d065951a63e0bfb7b894f5036e158b533;PERRO;HEMBRA;BLACKY;SHIH TZU;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860478;-77.00855;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8644;20230804;d7288ed8811648a6fd3d61ea2e95e6fe26c84883e709f5b775281e03dcd7d447;PERRO;HEMBRA;LIZZY;AMERICAN PIT BULL TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860478;-77.00855;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8645;20230804;4f66d9168560b4fd1fc9160cdbbc6e8a7a2b6e4eb01f148f0a1cadd56e7bc52d;PERRO;MACHO;CHICO MALO;AIREDALE TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860397;-77.0085016;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8646;20230804;ca741bdac65d79f20984618374ea8dcf7d63f4ab06c83e74a9a009d2440e4e8f;GATO;MACHO;CAMPANA;MESTIZO  ;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860397;-77.0085016;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8647;20230804;140a23823654767844fa5da9afc2d3b861469792ec31088d2c93feeecba8d80b;PERRO;MACHO;FLOKY;MESTIZO;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860397;-77.0085016;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8648;20230804;04f424494a0c5b4215a7af5026d01954902d72cf869ba9fdc071cd78f865d3f9;PERRO;MACHO;DRACO;SHIH TZU;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860397;-77.0085016;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8649;20230804;04f424494a0c5b4215a7af5026d01954902d72cf869ba9fdc071cd78f865d3f9;PERRO;HEMBRA;LINDA;MESTIZO;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860397;-77.0085016;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8650;20230804;04f424494a0c5b4215a7af5026d01954902d72cf869ba9fdc071cd78f865d3f9;PERRO;HEMBRA;MACARENA;AMERICAN PIT BULL TERRIER;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860397;-77.0085016;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8651;20230804;5fb66d9d96961108c9899775df880a396e0565ed9b1eecda2f485086e1b08cd3;PERRO;HEMBRA;ANNY;SHIH TZU;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860397;-77.0085016;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8652;20230804;e7059cf922821608484566e0fa541ef50da6b772d9f1e7b2ddc9a3954e6150b8;PERRO;HEMBRA;MARICUCHA;SCHNAUZER ESTANDAR;20230804;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860397;-77.0085016;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8653;20230804;b7fbfdf85443658731be699365ebfa6c444ca47ec6d5a13c9ca2a5fe9ba3af05;PERRO;MACHO;CUTO;AIREDALE TERRIER;        ;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860397;-77.0085016;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8654;20230804;619b042b5dd50ad7f5ec5a37e751c2f881690f11134d183549f2e45764ad75b1;GATO;MACHO;PINKY;MESTIZO  ;        ;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860397;-77.0085016;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8655;20230804;14abd89550022014fb450f945b5917a8a198968c5db6466efab0fb69d5a55add;PERRO;MACHO;MORA;MESTIZO;        ;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860619;-77.0085133;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8656;20230804;074d9b7ae66756efd39e0a839279ce8f9bd4e87d1267f2e4d451b8d4b1396f20;PERRO;HEMBRA;AKIRA;MESTIZO;        ;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860619;-77.0085133;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8657;20230804;074d9b7ae66756efd39e0a839279ce8f9bd4e87d1267f2e4d451b8d4b1396f20;PERRO;MACHO;THOR;MESTIZO;        ;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860619;-77.0085133;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8658;20230804;6544ac0731045aa7bc1d51b64d723a534a4f24ecf83a24182c27cd647f1def38;GATO;MACHO;WISKY;MESTIZO  ;        ;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860619;-77.0085133;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8659;20230804;3880dce1da7fb97078dff25a176b8b9af199b893c6f3b7cd7932a048214279fe;PERRO;MACHO;COPER;AIREDALE TERRIER;        ;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860619;-77.0085133;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8660;20230804;2790ef9ebed93a552e1a2c1239e2d404a28a18716e74cfcaa6b0eabf293a0c56;PERRO;HEMBRA;MINA;SHIH TZU;        ;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860619;-77.0085133;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8661;20230804;aef4827ee442c48789a68b6098936c44e2a5552dd27c85543b01a9a3ea0b63d7;PERRO;HEMBRA;CANDY;SHIH TZU;        ;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860619;-77.0085133;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8662;20230804;910df4c9b465a55611ae15b8930f0188b9bcb8eb3d51c69b245adaf2fc647445;PERRO;MACHO;ALBIN;AIREDALE TERRIER;        ;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860619;-77.0085133;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8663;20230804;910df4c9b465a55611ae15b8930f0188b9bcb8eb3d51c69b245adaf2fc647445;PERRO;HEMBRA;MORA;MESTIZO;        ;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860619;-77.0085133;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8664;20230804;c5394f443ede9dd9bf060b79886172168ccb68001a086caf3c92054b6172a40b;PERRO;HEMBRA;OSA;AIREDALE TERRIER;        ;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860622;-77.0085281;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8665;20230804;48d426cf29e1e5d8d34120562070877f096b61610f39dc628d74e0fee400a7d1;PERRO;MACHO;RAYO;AMERICAN PIT BULL TERRIER;        ;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860622;-77.0085281;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;8666;20230804;70eac9389c30a6ea1ab3800059208b6e96f47733ae2465c9ed13e5807ada2219;GATO;HEMBRA;KITY;MESTIZO  ;        ;20230804;CHORRIPATITAS - LOSA DEPORTIVA DE SANTA TERESA DE ;-12.1860622;-77.0085281;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;1;20230825;e6d7bcfddbf4a74c9d7cafdfe0415485942f905569fe9aaddda0ec51d459c7d4;PERRO;MACHO;ROKO;STANFFORDSHIRE BULL TERRIER;20230825;20230825;CHORRIPATITAS EN LOSA JUAN PABLO II;-12.1946205;-77.0211484;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;3597;20230826;086e49123bf27949e461692d52cd48cddab3c940cb930af5bd214f2e9dac7923;PERRO;MACHO;HACHIKO;BICHON FRISE;20230826;20230826;CHORRIPATITAS EN LOSA JUAN PABLO II;-12.1953658;-77.0204175;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;3601;20230826;63478ede4f2e239e36e62ce44ae7eb4ae6d82c32e27d7d4d8cc8300bdf2f02ff;PERRO;MACHO;PECHOCHA;AIREDALE TERRIER;20230826;20230826;CHORRIPATITAS EN LOSA JUAN PABLO II;-12.1953658;-77.0204175;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;7326;20230826;0f6d3e39a55bde0d96acb053a1e708437996f9af3a63ae582e2a329e404ff662;PERRO;HEMBRA;BLANCA;AIREDALE TERRIER;20230526;20230826;CHORRIPATITAS EN LOSA JUAN PABLO II;-12.1953658;-77.0204175;LIMA;LIMA;CHORRILLOS;150102;20240422
2023;7327;20230826;0f6d3e39a55bde0d96acb053a1e708437996f9af3a63ae582e2a329e404ff662;PERRO;HEMBRA;REINA;AIREDALE TERRIER;20230526;20230826;CHORRIPATITAS EN LOSA JUAN PABLO II;-12.1953658;-77.0204175;LIMA;LIMA;CHORRILLOS;150102;20240422
